"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Geneid"
9090.52097393837,2.12800787258471,0.0482204780937677,44.1307916617224,0,0,"Rv1073"
1688.28641304384,-2.58047103777588,0.0603230671688685,-42.7775171072138,0,0,"Rv1397c"
1163.26494368202,2.95461047575268,0.0667045311340542,44.2939996057372,0,0,"Rv1471"
3041.02295989767,1.95697894639237,0.0502083885320214,38.9771311848471,0,0,"Rv1815"
1302.34809716504,2.27158461060222,0.0623302926325612,36.4443116606763,8.46557226675467e-291,6.76399224113698e-288,"Rv2466c"
3584.7971063303,1.5523829192605,0.0445264316834304,34.8643010582452,2.58523088743524e-266,1.7213328992173e-263,"Rv1472"
2462.22337450363,1.86405409349163,0.0569498220557105,32.7315174342096,5.56400986263057e-235,3.17545991445845e-232,"Rv0384c"
850.044298288708,2.34641093290104,0.0730795486734217,32.1076275852044,3.45044698081519e-226,1.72306696104458e-223,"Rv0251c"
8188.26720052944,1.28536916564868,0.0426079533803619,30.1673528924088,6.35207069664676e-200,2.8196136036782e-197,"Rv0046c"
849.10954849885,2.19780540650119,0.0741352101301897,29.645905132549,3.82985685737147e-193,1.5300278145199e-190,"Rv2699c"
1717.2745522582,1.45184087263399,0.050114673596654,28.9703747113884,1.55441394082469e-184,5.64534881235876e-182,"Rv2694c"
1171.80211130525,2.04422425429802,0.0706680247686641,28.9271457775976,5.44126938515535e-184,1.8114892661413e-181,"Rv2698"
2219.4725827241,2.15246079022394,0.075256978708446,28.6014775927003,6.44038324845589e-180,1.9791793136601e-177,"Rv2428"
725.431384028763,2.09968837851382,0.073991774709275,28.3773214896361,3.85262360922844e-177,1.0993736656334e-174,"Rv3831"
11987.6341085673,1.61737923773039,0.0577178909613208,28.0221472197288,8.73028222940797e-173,2.32516516709899e-170,"Rv1908c"
5389.42306598155,-1.21997607995074,0.0442658039976826,-27.5602376953235,3.3363652318673e-167,8.33048693831866e-165,"Rv1612"
1660.5117960827,1.79993654972823,0.0653713069604225,27.5340456451017,6.87125245400745e-167,1.61474432669175e-164,"Rv0045c"
4829.0814725929,1.08351166248603,0.0402549433475475,26.916238662451,1.41790613725478e-159,3.1469638990738e-157,"Rv1221"
