"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Geneid"
2361.26056710774,2.5315418755526,0.0621853441357925,40.7096223512817,0,0,"Rv3138"
2122.77418397331,-2.94474969749924,0.0618846192995619,-47.5845166509748,0,0,"Rv3148"
1702.13987666875,-2.63154327818827,0.0593232851563813,-44.3593653192216,0,0,"Rv3150"
5103.98064393537,-2.05742852169152,0.0487474081564105,-42.2059059035522,0,0,"Rv3151"
5245.91264131483,-2.57844292102028,0.0668982801174079,-38.542738565103,0,0,"Rv3229c"
3571.61195197617,2.36129604107654,0.0565450286172028,41.7595692993983,0,0,"Rv3290c"
2172.31062016467,3.18713250708556,0.0719298306957486,44.3089115636405,0,0,"Rv3453"
2792.29852490836,-4.46852682033396,0.0738170817451718,-60.5351324475277,0,0,"Rv3477"
12743.5903522546,-3.89033072266683,0.0509871481325884,-76.3002220196804,0,0,"Rv3478"
3852.03026171879,-1.81202719685278,0.0447483110685222,-40.4937561571443,0,0,"Rv3479"
8891.44282001856,1.70123518477701,0.0428097866299747,39.7393988314306,0,0,"Rv3610c"
1060.59420618911,-2.99103396529661,0.0756248403887016,-39.5509458257775,0,0,"Rv3613c"
4315.53069417496,-3.27783657269933,0.0621731606512472,-52.7210863717537,0,0,"Rv3614c"
2862.63382850288,-3.74339238401122,0.0670851672265688,-55.8005970435841,0,0,"Rv3615c"
8007.89234054827,-3.7957433585683,0.0649178792169365,-58.4699223750678,0,0,"Rv3616c"
1648.17681763277,-2.63117762621376,0.0612740672005484,-42.9411290359099,0,0,"Rv3633"
1464.1188171961,-3.87836246220111,0.0881217357438207,-44.0114170410342,0,0,"Rv3763"
36922.380267053,1.70299298885769,0.0414884250849708,41.0474243206354,0,0,"Rv3825c"
15652.1687122218,2.36654212425773,0.053192542130438,44.4901113854369,0,0,"Rv3879c"
4029.58397757785,2.39033947298982,0.0623043677589577,38.3655200906224,4.94065645841247e-322,2.63188769539632e-320,"Rv3135"
2928.39058693494,4.23235842081063,0.11070520230464,38.2308900819672,8.64219627705508e-320,4.54283974103755e-318,"Rv2450c"
644.933830682421,-3.80884027135228,0.0998135045457957,-38.1595685742578,1.31978767842281e-318,6.84746971613849e-317,"Rv3087"
4346.21538208211,-1.81207470666168,0.0474987964857473,-38.1499078025149,1.90851630200723e-318,9.77502902102592e-317,"Rv2721c"
3431.82971865819,2.33904796000298,0.061333370913506,38.136628154705,3.16832441102491e-318,1.60220963305e-316,"Rv0806c"
7252.08485369678,2.15745032952351,0.0567297416413126,38.0303217871943,1.8209100638836e-316,9.09316963090116e-315,"Rv2092c"
2362.92541276945,-2.45958279017271,0.0646912837699121,-38.0203119622842,2.6650585711662e-316,1.3144332088836e-314,"Rv2348c"
3866.69772666525,-1.9981995959544,0.052648392634705,-37.9536676422143,3.35687350757107e-315,1.63545239789109e-313,"Rv0220"
1960.11153991128,-2.02060425125715,0.0532492814661836,-37.9461317715686,4.46913050234964e-315,2.15110558516828e-313,"Rv3584"
9090.52097393837,1.88238856547173,0.0496323068653724,37.9266788984383,9.35282108310217e-315,4.44815716988602e-313,"Rv1073"
4450.77633243591,-2.36577335831199,0.0625594153691551,-37.8164237045992,6.10403673028365e-313,2.86889726323332e-311,"Rv2347c"
1324.02049999953,-2.46248273111683,0.0652787700783453,-37.7225662824445,2.11956122307411e-311,9.84610126300125e-310,"Rv3734c"
2956.1039278686,2.1956650162203,0.0582087541060407,37.720529324857,2.28896606184209e-311,1.05108269161599e-309,"Rv2431c"
1463.02958610884,-2.15667426981388,0.0571849419483424,-37.7140239429131,2.9260042072872e-311,1.32833941001277e-309,"Rv0276"
1148.57319833607,-2.69700362798079,0.0716422926847287,-37.645412045219,3.88898412013336e-310,1.74567320898121e-308,"Rv0168"
3852.90924713186,-1.91770337294354,0.0510224153172044,-37.585507487665,3.7079926373038e-309,1.64593673178096e-307,"Rv0107c"
3325.01171383754,1.6582526984927,0.0444424740595364,37.3123399086932,1.03528949117318e-304,4.54503463432621e-303,"Rv2443"
5278.04673667492,-2.07463909654717,0.0567060604276188,-36.585844280177,4.80296266467028e-293,2.08563433101715e-291,"Rv0129c"
2350.53154892445,2.35576035497517,0.0645452658839028,36.4978023208156,1.20163393001325e-291,5.16185758107842e-290,"Rv2918c"
6823.37579580605,2.24059387879607,0.0619123242478725,36.1897878332852,8.81292656374521e-287,3.74549378959171e-285,"Rv3343c"
1464.09718232744,-2.81934724583199,0.0779327679281184,-36.176659969686,1.41765652030966e-286,5.96161873540746e-285,"Rv1566c"
464.02840380565,-5.11691881536257,0.141783737653748,-36.0896030816923,3.30178662329727e-285,1.37402474584089e-283,"Rv3085"
1540.11172899553,3.71123068000008,0.102909251841758,36.0631392569717,8.58412797118226e-285,3.53542177782197e-283,"Rv2451"
1737.30378673106,2.61297774897893,0.0725361878958893,36.0230917115374,3.63961360113952e-284,1.48369962617881e-282,"Rv0812"
4319.355152224,1.5297633611721,0.0427888709402736,35.7514308640534,6.28558635633563e-280,2.5364563124809e-278,"Rv2181"
1302.34809716504,2.64273793509959,0.0742287982181439,35.6025962771632,1.27716480909827e-277,5.10227341234759e-276,"Rv2466c"
6145.28888566913,1.77657442602781,0.0499674010019972,35.5546694525256,7.03683485297353e-277,2.78338170669597e-275,"Rv3140"
3610.90702809622,1.90392357690087,0.0535604515130087,35.5471905691171,9.18204341706018e-277,3.59630033834857e-275,"Rv2780"
593.176661398917,-4.47667185557207,0.126575473457808,-35.3676090104795,5.37654682270718e-274,2.08536937443837e-272,"Rv3084"
1367.64381747704,-2.41906534902703,0.0684086203085038,-35.3619958730014,6.55817445403225e-274,2.51922182152489e-272,"Rv0312"
4261.87126169317,-1.8373712500524,0.0523219786913299,-35.1166239505552,3.7586543293521e-270,1.43007848054873e-268,"Rv3156"
1459.60791761827,-3.04006099591599,0.0865778945160117,-35.1135935207314,4.18104424813946e-270,1.57578035578464e-268,"Rv0280"
18832.3425281425,-2.20884775429615,0.0629208435688218,-35.1051834179584,5.61855073156056e-270,2.09776730584901e-268,"Rv0350"
13953.1786469966,1.91390463488772,0.054792783265875,34.9298670520302,2.61813479142177e-267,9.68467452937961e-266,"Rv3823c"
7040.75232052189,-2.2976180248821,0.0658715594155569,-34.8802737519445,1.48046047777268e-266,5.42609138413013e-265,"Rv0351"
1066.55619511981,2.95017508578561,0.0846650424069438,34.8452561047043,5.02370632841509e-266,1.8245187983653e-264,"Rv3641c"
14020.7346781116,1.45906596840557,0.0418769652709663,34.8417312229919,5.68077782642739e-266,2.0445682357277e-264,"Rv0425c"
1310.49425049136,2.2981903259156,0.0659686942204025,34.8375900580556,6.56323495076669e-266,2.34108246681365e-264,"Rv0213c"
739.164634142275,3.05000935452847,0.0875675048057812,34.8303787037575,8.43922515369851e-266,2.9836021671704e-264,"Rv0848"
4169.86310921179,-2.69724949194867,0.0779586418782176,-34.5984669173965,2.66419906937014e-262,9.33638182643309e-261,"Rv2244"
42677.8832965938,1.44828601952559,0.0421844110501045,34.3322564775264,2.59169807564881e-258,9.00333374975391e-257,"Rv2940c"
762.293209316354,-3.3681952284196,0.0982974905646915,-34.2653226350974,2.5790630162473e-257,8.88220409474823e-256,"Rv3145"
6868.16809275122,1.42267138730741,0.0415744724676623,34.219830171363,1.22623256296172e-256,4.18700776840349e-255,"Rv0202c"
9693.37886649459,1.62949438429,0.0476512886270611,34.1962291312434,2.75104363954319e-256,9.3139146948941e-255,"Rv1832"
1053.52850115363,-3.12289858972416,0.0913456247628429,-34.1877194209578,3.68102997136308e-256,1.23577434752903e-254,"Rv2817c"
5282.89921249088,1.39377254533857,0.0408354912495643,34.1314014522465,2.52451867227544e-255,8.404543413117e-254,"Rv2373c"
2146.15007349037,-1.93192962564561,0.0566406157816715,-34.1085561832957,5.50798536608432e-255,1.81854558161214e-253,"Rv2952"
2701.08805296065,-1.76904998438239,0.0520625458760691,-33.9793214990577,4.50179416469491e-253,1.47415308917674e-251,"Rv0761c"
1995.9705576813,2.47081602032131,0.0727882648459974,33.9452523775497,1.43326867397314e-252,4.65521004270137e-251,"Rv2429"
2483.71466995908,-2.14162989773959,0.0632060544922694,-33.8833030307489,1.17370259467464e-251,3.78140473042355e-250,"Rv3152"
838.95289345295,-2.82653499955781,0.0834603281656061,-33.8668090778323,2.05316602253144e-251,6.56191860801048e-250,"Rv3147"
1196.25805851138,-2.64900842632058,0.0782692533394957,-33.8448153431387,4.32601699261031e-251,1.37162205440303e-249,"Rv3686c"
672.258210341449,-2.97665929457861,0.088087843101885,-33.7919421086939,2.59013488719976e-250,8.147707775089e-249,"Rv3089"
1737.76725421208,2.19830238997206,0.0650947397323815,33.7708146466175,5.2912212060212e-250,1.65143974359802e-248,"Rv1645c"
805.647138312924,-3.11260572358994,0.0921842176147311,-33.7650609196313,6.42701794558803e-250,1.99038268935071e-248,"Rv0993"
2986.31046032216,2.06112825082181,0.0612258087235755,33.6643695492446,1.92149339276069e-248,5.90489700313765e-247,"Rv0146"
3279.4796801932,2.49324996881115,0.0741024650098319,33.6459788278344,3.570091086525e-248,1.08874151837155e-246,"Rv3136A"
2335.80394569247,-2.02990810338164,0.0603715629740424,-33.6235804306479,7.58840193794322e-248,2.29664134409721e-246,"Rv2985"
1903.46567667284,-2.20531988165579,0.0657428817015772,-33.5446184374191,1.07860149422207e-246,3.23985937550162e-245,"Rv1240"
1025.9243412694,-3.0833726074953,0.0920553946868309,-33.4947519152443,5.7468992929429e-246,1.7133479608438e-244,"Rv0250c"
2104.52404470556,2.04394827777355,0.0612963974468942,33.3453247320836,8.51488390305849e-244,2.51977490316435e-242,"Rv0422c"
3007.09060747607,-1.9343956108016,0.0580696509071398,-33.3116452498556,2.61882416420559e-243,7.69279598235393e-242,"Rv0270"
2866.2440073297,-2.01780923223123,0.0606518816162925,-33.2686996422746,1.09537277053628e-242,3.19417096225725e-241,"Rv3224"
846.075712109446,-2.74819892367109,0.0826179344243162,-33.2639510152439,1.28300706938249e-242,3.71421249433554e-241,"Rv1754c"
3895.11515030583,-1.96078481215337,0.0590948717022744,-33.1802871496529,2.07223178784123e-241,5.95580287224872e-240,"Rv3810"
452.030434056359,-3.69104959903681,0.111310047661192,-33.1600756319116,4.0537975962475e-241,1.15678009978634e-239,"Rv0083"
7485.93806116164,1.23954674588717,0.0374455301176363,33.1026625071962,2.72093127391399e-240,7.70930527608964e-239,"Rv2202c"
1261.54697785536,2.44967940587265,0.0742212017498614,33.0051164373288,6.85934439155587e-239,1.92979442565251e-237,"Rv3766"
1340.1953995106,-2.1816416481074,0.0662247600413799,-32.9429906087123,5.33051472794598e-238,1.48918925441568e-236,"Rv2137c"
2169.82343788042,-1.87353450963845,0.0568776854617227,-32.9397107921928,5.93928510969557e-238,1.64773916758568e-236,"Rv1109c"
4532.18186368435,1.27169771490538,0.0386290716354552,32.9207423597042,1.10983729363375e-237,3.0577930952185e-236,"Rv3843c"
2060.6493520133,-2.42630055715873,0.073930834586433,-32.8185197790799,3.20512487879098e-236,8.7701875964178e-235,"Rv0170"
11388.0092225481,1.89819126685504,0.0578832489952511,32.7934471510189,7.30125412425148e-236,1.9842523963527e-234,"Rv2455c"
9896.79886808887,1.40218739651656,0.0431798361428484,32.4731986447982,2.5489687190874e-231,6.88049326537443e-230,"Rv0724"
2514.73376134637,-1.87034414324995,0.0576037939505434,-32.4691138374628,2.91087240333321e-231,7.80465453108467e-230,"Rv2376c"
1100.7968610816,-2.67753831628485,0.0824894762469181,-32.4591504044722,4.02374621279e-231,1.07165774133974e-229,"Rv2069"
86337.3830908952,1.8384010392673,0.0566415586778105,32.4567522889778,4.34977892781376e-231,1.15081899447788e-229,"Rv0668"
1508.16110432527,-2.87184858312476,0.0885106241585943,-32.4463713867721,6.09409821415431e-231,1.60170541878595e-229,"Rv1158c"
1522.63557061754,-2.38942133625212,0.0741879232958058,-32.2076859696544,1.37759631796254e-227,3.59705705245774e-226,"Rv0309"
2456.71775210902,1.91898309985394,0.059788248039228,32.0963259969562,4.96125373885852e-226,1.28702653809999e-224,"Rv0813c"
1888.37877008189,2.11088662736447,0.0658122654401202,32.0743650632279,1.00439027212373e-225,2.58873492718341e-224,"Rv2090"
1952.72869406956,1.74539496375375,0.0544785665900015,32.0381954409587,3.20582780349472e-225,8.20979620189833e-224,"Rv0266c"
3574.60089300793,1.71278134538501,0.0537716136403011,31.8528909480466,1.20040270218085e-222,3.05452789503982e-221,"Rv2495c"
534.259902094514,3.06360605954799,0.0965778180853464,31.7216325682639,7.81885103655581e-221,1.97698163867345e-219,"Rv3289c"
9546.41074523245,1.3824657308026,0.0436274270796169,31.687995908622,2.27380673318168e-220,5.71311817550994e-219,"Rv0423c"
577.845684777944,-3.18141102227316,0.100486359053015,-31.6601283224391,5.50145793399099e-220,1.37364527789337e-218,"Rv3088"
24743.6450869413,1.63698667629875,0.0517746577813985,31.6175276949273,2.12040214121086e-219,5.2614947541226e-218,"Rv2946c"
486.472065300068,-3.81061359574042,0.120573500650829,-31.6040719990011,3.24584556391816e-219,8.00441544929201e-218,"Rv2485c"
5364.76599424933,-1.52152569232049,0.0482055833187447,-31.5632668991861,1.17922208731368e-218,2.8901792876185e-217,"Rv0896"
5884.15992922912,1.41692936488362,0.0449846072620462,31.4980934840592,9.22465628219858e-218,2.24710377118191e-216,"Rv2900c"
4733.85298691323,1.39934175291807,0.0445368559794164,31.4198593983554,1.08367263939698e-216,2.6238013299339e-215,"Rv2837c"
1570.70196253934,-2.29561257274181,0.0730635565037648,-31.4193926848266,1.09969696230327e-216,2.64655985807323e-215,"Rv3260c"
7207.2769171591,1.27244582248857,0.0405095709467511,31.4109923346553,1.43218339483057e-216,3.42609141457971e-215,"Rv2583c"
4454.72973779012,-1.56923658035909,0.0500921773605317,-31.3269788427186,2.00311981763154e-215,4.76337123299882e-214,"Rv3043c"
4562.04454575314,1.464210506088,0.0467501256757575,31.319926629572,2.49884899582258e-215,5.90704244870485e-214,"Rv3878"
2021.68656625936,2.35596920070862,0.075570671289058,31.175708254556,2.27453447591728e-213,5.3451560184056e-212,"Rv3430c"
772.718704438307,-2.8243065227978,0.090627342966397,-31.1639559359586,3.28205408614484e-213,7.66772285037931e-212,"Rv3331"
3057.97952089594,-1.73757035766555,0.0559653399354201,-31.0472581721218,1.24234164808976e-211,2.88555516518523e-210,"Rv1639c"
3323.6200348997,-2.22619851419072,0.0717181522063595,-31.0409351845141,1.51208987988531e-211,3.49179137002418e-210,"Rv2243"
764.614563456781,-3.11522290415103,0.100692085304906,-30.9381109222022,3.67184270847394e-210,8.43046644847897e-209,"Rv3146"
3989.91718920495,-1.81196107117798,0.0585864882591249,-30.9279686326952,5.02664457139029e-210,1.14751114644024e-208,"Rv1884c"
646.857006476887,-2.92441863400851,0.0946910276030791,-30.8837986875265,1.97132315816117e-209,4.47467955503062e-208,"Rv3058c"
2033.89189624365,-1.77430116868748,0.0574697909738909,-30.8736318441382,2.69924633039218e-209,6.0923667174671e-208,"Rv1981c"
4413.3167904556,-1.62042129884881,0.0526341582241292,-30.7864959471502,3.9733643951346e-208,8.91774761717006e-207,"Rv1436"
2676.52075084372,-1.6831653712958,0.054798307469218,-30.7156452275701,3.51859843455263e-207,7.85296131063562e-206,"Rv0935"
1604.75289170568,2.21405932679949,0.0721826780099497,30.6730006123394,1.30448931513262e-206,2.89524156330824e-205,"Rv2712c"
7576.98293860735,-1.29829018867302,0.0423456504438307,-30.6593516704894,1.98340810354752e-206,4.37774330037146e-205,"Rv3029c"
739.234975086495,3.55492858945165,0.116136443927313,30.6099314671336,9.0285938831136e-206,1.98182596500213e-204,"Rv2123"
1988.670644048,1.63885245252058,0.0536880788271966,30.5254441641595,1.1978951961229e-204,2.61507721776557e-203,"Rv3863"
6247.38638641815,-2.19328358358371,0.0718762001692383,-30.5147403232148,1.66129628473033e-204,3.60699927037917e-203,"Rv3648c"
4363.8945840353,-1.54680496605387,0.0508001057842534,-30.4488532489107,1.24051473672823e-203,2.67884128282663e-202,"Rv3803c"
1367.50779700044,-2.24595683731001,0.0739333581509731,-30.3781255644269,1.06858733650387e-202,2.29516473620053e-201,"Rv3295"
1919.44615943673,2.1209913032787,0.0698573946440656,30.3617292641027,1.75914993747049e-202,3.75818395732331e-201,"Rv3609c"
1140.03878436771,-2.40398103695886,0.0793150454191797,-30.3092688688991,8.65354076665773e-202,1.83887741291477e-200,"Rv0696"
1951.92044486651,1.99526453628804,0.0658618108643661,30.2947111551036,1.3458025945932e-201,2.8446991351322e-200,"Rv3767c"
4827.67118031824,1.45389774200947,0.0480029386277369,30.287682037228,1.66552851517718e-201,3.50199285164886e-200,"Rv2440c"
2503.97543959382,-1.64457306303268,0.0543147551828359,-30.2785690094096,2.1955086255972e-201,4.59217641846116e-200,"Rv3587c"
2344.11900570531,2.02369558569041,0.0668492527402081,30.2725236668684,2.63699241788591e-201,5.48686703617407e-200,"Rv1225c"
1234.29141305514,-2.5817237514582,0.0853597003764204,-30.2452297755648,6.02803795626735e-201,1.24777262359006e-199,"Rv0652"
2246.45909632276,-1.84676531366302,0.0611722737534063,-30.1895810037662,3.24539017931044e-200,6.68316173522949e-199,"Rv0651"
1390.50078116881,1.89577500726657,0.0628570088351651,30.1601212402265,7.90229901048621e-200,1.61895818189192e-198,"Rv1785c"
2776.81745353516,1.86793766088485,0.061938971777037,30.1577118136366,8.49858044290348e-200,1.73223616680609e-198,"Rv2496c"
11315.093036083,1.60713549110561,0.053625846563809,29.9694194886657,2.45746889141359e-197,4.98354732040471e-196,"Rv3136"
6104.91039648332,1.73306449310831,0.0579212486696626,29.9210485428646,1.04774249425911e-196,2.11400568917432e-195,"Rv3802c"
602.849753901468,3.00295289523292,0.10042013188374,29.9038931626734,1.75132019130305e-196,3.51584128857069e-195,"Rv0591"
1019.96709874503,-2.9078206426617,0.0975649616965807,-29.8039438759253,3.47294572359382e-195,6.93720908287865e-194,"Rv1435c"
4686.71762306995,1.48274038985819,0.0497794484806411,29.7861956111229,5.89679083448993e-195,1.17202384993967e-193,"Rv2163c"
1960.69401116856,-2.82644103542493,0.0953922843797294,-29.629660866215,6.20166820583641e-193,1.22651804367903e-191,"Rv1386"
2084.4970346007,2.29675939518062,0.0775786291420126,29.6055681903873,1.26694998761141e-192,2.49333261108748e-191,"Rv2878c"
2405.95341989943,1.59129578800267,0.0539423326521494,29.4999439172244,2.88372156590974e-191,5.64728806657324e-190,"Rv3916c"
7422.50458127465,-1.86040171718094,0.0633804390056767,-29.3529320144707,2.19225911290895e-189,4.27223178344939e-188,"Rv2220"
2008.5971900353,2.17306894708766,0.0742263273980932,29.2762557876935,2.08066906891795e-188,4.03508394676079e-187,"Rv3608c"
2407.68449180411,-1.73079866495412,0.059175328147383,-29.2486534361645,4.67085970949658e-188,9.0145335939318e-187,"Rv1172c"
625.441946155549,-2.88868949619096,0.0987694411329595,-29.2467939785376,4.93223128017511e-188,9.47320382899018e-187,"Rv2633c"
1086.3708083121,-2.96161326417523,0.101298989537375,-29.2363554434323,6.69517305931815e-188,1.27977111827636e-186,"Rv3149"
506.486617789494,3.15878275711835,0.108158627080189,29.2050929490482,1.67093248297631e-187,3.17875012832874e-186,"Rv0150c"
7624.57514566008,1.39042155715862,0.047658960020364,29.1743998728573,4.09740563904259e-187,7.75788413648111e-186,"Rv3871"
2888.19555583924,1.46542367845178,0.0502928856721647,29.1377927288598,1.19284707025496e-186,2.24784153097573e-185,"Rv3105c"
8986.37910774999,1.50634387541596,0.0517286447574278,29.1201109652049,1.99770651917172e-186,3.74687208642771e-185,"Rv2115c"
1160.21192237887,1.95879302052364,0.067287227731874,29.1109187664713,2.61156681975833e-186,4.87533151632454e-185,"Rv1655"
6410.59231215257,-1.65744333706908,0.0569848638141202,-29.085676899668,5.44834092701239e-186,1.01237776760067e-184,"Rv3583c"
4477.42146271504,1.65378633618497,0.0568736867557386,29.0782333715707,6.76687133719189e-186,1.25155791630007e-184,"Rv2867c"
1388.77500795885,2.11911462427262,0.0729010280214732,29.0683777963793,9.01519228768154e-186,1.65970936356165e-184,"Rv0212c"
2581.97434746575,-1.92619520322961,0.066309672535084,-29.0484801023633,1.6083438041199e-185,2.94740068690779e-184,"Rv0934"
1452.08956769362,-2.94474614911173,0.101685725810018,-28.9592873105266,2.14389691471146e-184,3.91089870971337e-183,"Rv0062"
2121.98049847602,1.90842466971077,0.0660182325185151,28.9075395827288,9.59889347088317e-184,1.74307179164447e-182,"Rv3595c"
7589.40223105381,1.35512644938588,0.0470116693014493,28.8253208091061,1.03322149566195e-182,1.86774654985045e-181,"Rv3710"
4048.1791415727,1.47620847764267,0.0512438350127181,28.8075331847489,1.72611490188852e-182,3.10622929416425e-181,"Rv2531c"
4011.61393990136,1.56876617598014,0.0544719835588467,28.7995052408067,2.17577352576282e-182,3.8978543656603e-181,"Rv1779c"
16047.3183684169,1.47051591258528,0.0511164092542013,28.7679814376715,5.39703576636036e-182,9.62551691366502e-181,"Rv0641"
1652.25250902948,-1.94933720581904,0.0680342092392667,-28.6523092958058,1.50029678452224e-180,2.66386029074061e-179,"Rv3774"
7601.39903218801,-1.80163686207363,0.0629125240708987,-28.6371734194498,2.3157956643249e-180,4.09362994645044e-179,"Rv2190c"
1253.48202587305,-2.75424442997463,0.0962395473991081,-28.6186344845607,3.93980089312784e-180,6.93370245288358e-179,"Rv1805c"
1059.15729635125,1.85038481261814,0.064965649948999,28.4825105893772,1.92925003249546e-178,3.38041836834182e-177,"Rv1086"
26307.8396532675,-1.613516728327,0.0566768711640444,-28.4686979924645,2.86033075213853e-178,4.98996565711503e-177,"Rv1872c"
1445.7449788718,-1.62914593773267,0.0572732171639078,-28.4451619518821,5.5930556748839e-178,9.71489453093964e-177,"Rv3154"
2898.66602088155,-1.80299694651635,0.0635757491945853,-28.3598222491716,6.33315266474917e-177,1.09527899981268e-175,"Rv0144"
2864.40912394745,-1.80220774440438,0.0635854421397842,-28.3430874073733,1.01842670062762e-176,1.75371321939971e-175,"Rv3487c"
1873.04624060213,1.63319078845772,0.0577007212636689,28.3045125379751,3.04105477599298e-176,5.21416902579054e-175,"Rv0811c"
5311.19099565973,1.25272039490512,0.0442760114095169,28.2934337359,4.16249087449144e-176,7.1064748049544e-175,"Rv1294"
1031.42155740391,-2.3823769224922,0.0842199991175028,-28.2875439023496,4.91822457905803e-176,8.36098178439865e-175,"Rv1478"
2057.27520412349,-3.16119066811339,0.112097359938769,-28.2004024879812,5.78148119103813e-175,9.78687176194802e-174,"Rv1398c"
2668.73867922789,1.35645485087914,0.048116984933079,28.190769907252,7.58821929411074e-175,1.27911122700306e-173,"Rv0149"
