"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Geneid"
2122.77418397331,-1.25705790180154,0.0526402066746351,-23.8801855314003,4.9209659649473e-126,4.46801341590101e-124,"Rv3148"
6298.22762383166,1.09501776974538,0.0460166112599945,23.7961409969654,3.66160076148639e-125,3.2506877871418e-123,"Rv2394"
1367.64381747704,-1.461722478638,0.062159374539138,-23.5157205083787,2.81669742488574e-122,2.44624048096055e-120,"Rv0312"
2172.31062016467,1.41100635313901,0.0602108129163256,23.4344345275635,1.90527218901842e-121,1.61948136066565e-119,"Rv3453"
2265.23973718586,-1.17491655598279,0.0502598134468296,-23.3768586750873,7.34982093191263e-121,6.11719471312312e-119,"Rv2062c"
2031.85947264965,-1.23339129475254,0.0530835564463686,-23.2349031851071,2.02176780178237e-119,1.64835966696338e-117,"Rv1751"
2668.73867922789,1.05256132101138,0.0457377182183696,23.0129827637235,3.45574742756771e-117,2.7611421946266e-115,"Rv0149"
2138.54664520014,-1.83827979655671,0.0799727814340367,-22.9863181396656,6.38831669395837e-117,5.00418141026739e-115,"Rv3093c"
15652.1687122218,1.2015864717916,0.052332051298649,22.9608135353682,1.14903610664527e-116,8.82769085778437e-115,"Rv3879c"
11725.6828449383,1.19041616466622,0.0520054382833553,22.8902246372803,5.81405348889365e-116,4.38247994115663e-114,"Rv2124c"
51947.9788581736,1.0583209875372,0.0465989360116415,22.7112693575839,3.46683010565188e-114,2.56481227260727e-112,"Rv2931"
1077.49566287143,1.42347472852166,0.063200277685697,22.5232353503378,2.45754938085079e-112,1.78507450481798e-110,"Rv2884"
1141.18228419354,-1.62309281750203,0.0720718466838392,-22.5204832702861,2.61501110806092e-112,1.86553024583989e-110,"Rv3031"
3852.90924713186,-1.1161744324623,0.0495672651766136,-22.5183783790623,2.74220516810815e-112,1.92194906080563e-110,"Rv0107c"
930.710116720025,1.60200846522503,0.0714098162758669,22.4340090588698,1.83348311942371e-111,1.26289052794788e-109,"Rv0196"
1604.75289170568,1.49994477016864,0.0671095911839619,22.3506766127806,1.18927976904881e-110,7.89853001912526e-109,"Rv2712c"
5103.98064393537,-1.01384064937029,0.0453618922600558,-22.3500519678065,1.20603336962864e-110,7.89853001912526e-109,"Rv3151"
433.86804029041,-1.87739865097916,0.0839970003105595,-22.350782099812,1.18647351512617e-110,7.89853001912526e-109,"Rv3202c"
7252.08485369678,1.24905860040278,0.0559244432629503,22.3347525254718,1.69866919414073e-110,1.09454571461165e-108,"Rv2092c"
2883.16095580074,-1.25157967634506,0.056436715736679,-22.1766922473776,5.76658088953014e-109,3.65674454820205e-107,"Rv1192"
1019.96709874503,-1.82318334536944,0.0823505684736779,-22.1392927718792,1.32296124546316e-108,8.25817214941457e-107,"Rv1435c"
3899.6967588295,0.914181868762416,0.041311396411937,22.1290478696639,1.66046218185406e-108,1.02054560253953e-106,"Rv2203"
2230.57982755359,-1.27082657090034,0.0575795409312423,-22.070800675849,6.03140210376572e-108,3.65082597038546e-106,"Rv2996c"
1652.25250902948,-1.29980777717865,0.0591059017849667,-21.9911673441255,3.49871212579868e-107,2.08617237948742e-105,"Rv3774"
780.017266235908,-1.47564212681304,0.0673782191394622,-21.9008775485545,2.54825547028974e-106,1.49710008879522e-104,"Rv2864c"
772.718704438307,-1.49370602098175,0.0684041248339891,-21.8364904836784,1.04479046565645e-105,6.04918537724277e-104,"Rv3331"
755.220878720442,-1.54991427735386,0.0710473522688327,-21.815229250053,1.66334584416965e-105,9.49295235351107e-104,"Rv0155"
1888.37877008189,1.32477314039302,0.0611614598620141,21.6602602910694,4.86477722791729e-104,2.73729366556754e-102,"Rv2090"
5644.84113227062,0.93061902726758,0.0432362062515236,21.5240676264187,9.26654801883106e-103,5.14164712989307e-101,"Rv2967c"
906.951182602081,-1.36557204778695,0.0634575980189231,-21.519441176764,1.02389009965402e-102,5.60334376454496e-101,"Rv0183"
1587.98216989532,-1.11900877570474,0.0520286271646903,-21.5075591397531,1.32284318234931e-102,7.14156555876418e-101,"Rv0994"
2325.62715439153,-1.38308087833891,0.0644252229243847,-21.4680029894848,3.10058319664439e-102,1.65157731607925e-100,"Rv0693"
1143.88142228069,-1.27308829706731,0.0594664144016818,-21.4085263064273,1.11276107569278e-101,5.84931644393771e-100,"Rv3647c"
764.556374811987,-1.6962398565246,0.0793299649833939,-21.3820825066502,1.9617720052587e-101,1.00477937961648e-99,"Rv3030"
1659.07118956589,-1.26670814311975,0.0592400456282502,-21.3826328066785,1.93877399564257e-101,1.00477937961648e-99,"Rv3276c"
529.36207258748,2.09015374950002,0.0977729104768379,21.3776366000189,2.15784072376222e-101,1.09121185967469e-99,"Rv2875"
5364.76599424933,-0.975547824917222,0.0456882943554173,-21.3522487254232,3.71620017339424e-101,1.85577746158875e-99,"Rv0896"
1883.03918368799,-1.00602615978676,0.0471811946719178,-21.3226088652975,7.00429237979424e-101,3.45458617991086e-99,"Rv2567"
1195.67628565211,-1.21077071698315,0.0569339753731976,-21.2662247638014,2.3332004501924e-100,1.13672387786813e-98,"Rv0184"
1244.41153926417,1.45440932943409,0.0686638208473595,21.1815962392663,1.4116707829128e-99,6.79472864787547e-98,"Rv1800"
904.984083366409,-1.53624567052785,0.0725323219684547,-21.1801529143929,1.45559198557011e-99,6.92272616946738e-98,"Rv0069c"
1181.54321883632,-1.24783769411108,0.0589549274999312,-21.1659609642051,1.96711298138778e-99,9.24543101252256e-98,"Rv3303c"
1031.42155740391,-1.50860585156143,0.0715731771677257,-21.077810309107,1.27130619152425e-98,5.90566073853416e-97,"Rv1478"
6868.16809275122,0.855663873009749,0.0406399784665906,21.0547324406969,2.06948568425791e-98,9.50298311334525e-97,"Rv0202c"
1702.13987666875,-1.05418164764783,0.050180476749597,-21.0078045473391,5.56487544507516e-98,2.52632697762219e-96,"Rv3150"
4346.21538208211,-0.929283587469849,0.044250464657885,-21.0005385176054,6.48463750972084e-98,2.91080076981289e-96,"Rv2721c"
7751.09091656606,-0.893755974509476,0.0425931651054732,-20.9835538705864,9.2700046603722e-98,4.11485206868744e-96,"Rv0338c"
1163.26494368202,1.60382714467513,0.0768218604089879,20.8772234379198,8.62610734701016e-97,3.78695591772589e-95,"Rv1471"
1288.59566666438,-1.59911127025846,0.0775299910924776,-20.625712033825,1.61338349080149e-94,7.00594244103474e-93,"Rv0341"
10326.4301765796,1.04025313425299,0.0506551848502535,20.5359656139481,1.02751715632689e-93,4.41390434357627e-92,"Rv2939"
6948.66262809695,1.08467187852806,0.0530179801731352,20.4585666029894,5.0398271854108e-93,2.14192655379959e-91,"Rv3197"
4687.366321391,-0.961970275433235,0.0470713656090546,-20.4364216543612,7.93480195740145e-93,3.33679303366513e-91,"Rv2748c"
2456.71775210902,1.12910317331518,0.0553985825747008,20.3814451713212,2.44333925290567e-92,1.01678544951648e-90,"Rv0813c"
4562.04454575314,0.905654108773584,0.0446121144946597,20.3006317685748,1.2694237333902e-91,5.22819362360192e-90,"Rv3878"
4988.11758763267,0.852572926738389,0.0422397335867393,20.1841454560226,1.34940802412146e-90,5.50090311874002e-89,"Rv1843c"
882.718154135641,-1.46460660590464,0.0725972127759121,-20.1744192359765,1.64281919561368e-90,6.6293562489663e-89,"Rv2563"
1464.09718232744,-1.29775053111298,0.0643434007023218,-20.169131829337,1.82819842336246e-90,7.30365270133301e-89,"Rv1566c"
3180.64032165649,-1.18318224935609,0.0587561647230257,-20.1371593080244,3.48774937688088e-90,1.37956027333061e-88,"Rv1697"
2337.09453593964,-0.905870954983114,0.0449924707391941,-20.1338343971847,3.72985628862845e-90,1.46086037971281e-88,"Rv2214c"
2361.29662384754,-1.348294851679,0.0671931701301272,-20.0659508856015,1.46462128532851e-89,5.68073983969649e-88,"Rv0694"
873.449700660716,-1.42081997101866,0.0708327818063996,-20.0587910679838,1.69146453797158e-89,6.49750079730429e-88,"Rv2257c"
1310.49425049136,1.20814289274625,0.0607702610243766,19.8804953669958,6.00381652956269e-88,2.284309241486e-86,"Rv0213c"
4413.3167904556,-0.961117314363583,0.0483641090411156,-19.872532202475,7.03623997877136e-88,2.65186591652751e-86,"Rv1436"
3176.76188249136,-1.17026940779576,0.0590505808355452,-19.8180846189293,2.07871054385706e-87,7.76116693711118e-86,"Rv2334"
2928.39058693494,-1.11253687444488,0.0563392299905366,-19.7471082695265,8.49445810975357e-87,3.14216297670977e-85,"Rv2450c"
1657.86894560159,-0.980686506425134,0.0496898804224698,-19.7361414051958,1.05536354185728e-86,3.86805261442186e-85,"Rv3336c"
1045.95447466488,1.46610342149761,0.0747336673764731,19.6177101026245,1.09160846439034e-85,3.96452346839945e-84,"Rv1359"
19629.0192227597,0.916773873804095,0.046813845146903,19.5833918561322,2.14266565599791e-85,7.71166603217265e-84,"Rv2391"
1831.52142572301,1.20314517912258,0.0614537892285144,19.578047085896,2.37970537823874e-85,8.48832409469979e-84,"Rv0985c"
989.43472274891,-1.4164487586015,0.0723695023769735,-19.5724540321309,2.65580116623309e-85,9.38931474256741e-84,"Rv3330"
1216.10915608885,1.091743882729,0.0560333191927935,19.4838338769945,1.50570768107679e-84,5.27658086482611e-83,"Rv2219A"
675.701747605813,-1.81856794946994,0.0933423123556068,-19.4827822835772,1.53695812501376e-84,5.3392588777652e-83,"Rv2739c"
2676.52075084372,-0.961633942256325,0.0494438555300611,-19.4490080101392,2.97123500997268e-84,1.02328309179663e-82,"Rv0935"
1832.93807928227,-0.97883737658919,0.0503986471485568,-19.4218978478516,5.03928179166001e-84,1.7206778425369e-82,"Rv0646c"
1780.02288247026,-1.16766986203817,0.0601602296937951,-19.4093318456629,6.43585082714342e-84,2.17891729274898e-82,"Rv0418"
3278.82703600939,-1.07890590465598,0.0557714940438067,-19.3451139000962,2.24108713626213e-83,7.52364967173714e-82,"Rv1437"
668.818150001706,-1.56805367453594,0.0811085717477221,-19.3327738455705,2.84692488671322e-83,9.46150880661187e-82,"Rv1220c"
505.329703808204,-1.92233133695404,0.0994355518160674,-19.3324349475116,2.86568852465591e-83,9.46150880661187e-82,"Rv3332"
8784.30995423671,-0.90653617442369,0.0470531726668238,-19.2662072086559,1.03229799121665e-82,3.3803528482873e-81,"Rv0511"
3403.05120307916,0.812800617927899,0.0421996323459819,19.2608459539172,1.14492700138928e-82,3.71868566711397e-81,"Rv1212c"
1928.47593807613,-1.01521015547374,0.052778995628075,-19.2351169891099,1.88118351507181e-82,6.06074850218701e-81,"Rv1438"
1864.37466019363,0.94339933773397,0.0493363654712123,19.1217842806934,1.66319334932421e-81,5.31556594444017e-80,"Rv3880c"
279.43946027585,2.44673277473219,0.127979650309695,19.1181392417576,1.78357909925146e-81,5.65507817580125e-80,"Rv3445c"
891.208639981832,1.57771177701616,0.0825488012366314,19.1124735111966,1.98817880815984e-81,6.25415302251854e-80,"Rv3197A"
960.180160083322,1.33517891555946,0.0699043125386603,19.1000936433077,2.52034742654978e-81,7.8662406008331e-80,"Rv1393c"
11745.2186033203,1.10575317377833,0.0579405533333805,19.0842701728443,3.41209217143819e-81,1.05669056006942e-79,"Rv2936"
1263.03684917641,-1.02521743414216,0.053883719790497,-19.0264784637784,1.02942413294614e-80,3.16349954701526e-79,"Rv1698"
883.983934572664,-1.23191196834513,0.0650157836697275,-18.9478907860758,4.59640574781746e-80,1.40172831775044e-78,"Rv0139"
4011.61393990136,-0.863337537927933,0.0455706634270946,-18.9450289506785,4.8532399210679e-80,1.46884041550502e-78,"Rv1779c"
25112.3229331163,1.15350559298155,0.0610067927553179,18.9078222421551,9.83346675047286e-80,2.95373681715331e-78,"Rv2930"
858.189973203378,1.68353241258132,0.0892836109885854,18.8560072105121,2.62295734731261e-79,7.81993627053275e-78,"Rv0986"
11930.7102741354,0.682893062720325,0.0363022205882122,18.8113303168586,6.0987952319624e-79,1.80479162605109e-77,"Rv1821"
506.486617789494,1.73584222482011,0.0926201149099302,18.7415252778315,2.27025539361054e-78,6.62019729742636e-77,"Rv0150c"
1438.12567488073,-1.01850822682889,0.0543439188696538,-18.7418987812017,2.25437421318537e-78,6.62019729742636e-77,"Rv2981c"
3259.01115976428,-0.976379022193093,0.0522732489665117,-18.6783687927758,7.42537633088236e-78,2.14959264071558e-76,"Rv2154c"
1296.02805788694,-0.999406359393269,0.0537367998561567,-18.5981741017048,3.32439255939803e-77,9.5546390466152e-76,"Rv1251c"
837.235124813374,-1.39145449410289,0.0748249009661162,-18.5961421416782,3.4527958335406e-77,9.85279953928194e-76,"Rv0070c"
12163.6783297015,0.87438449511479,0.0471371428232456,18.5497983701207,8.18584748253261e-77,2.31932345338424e-75,"Rv3240c"
2169.82343788042,-0.935326588456979,0.0504638854921749,-18.5345733752906,1.08647958341674e-76,3.05668023644357e-75,"Rv1109c"
3693.22160392225,0.926944586627904,0.0500724411316473,18.5120710250742,1.65031939937618e-76,4.61050769266282e-75,"Rv2497c"
1722.53162847699,1.06104167201159,0.0573544514371502,18.4997266197253,2.07523909504961e-76,5.75734735050222e-75,"Rv3239c"
1521.23201135522,-1.19974292072228,0.0650539170223061,-18.4422856553112,6.01442412366078e-76,1.65707754303619e-74,"Rv1233c"
2667.06190651853,-0.911339763663613,0.0494663074788565,-18.4234443626735,8.5205069152325e-76,2.3314674744078e-74,"Rv1484"
1713.64298927648,1.3944319956953,0.0757760932778191,18.4020043179432,1.26594391446533e-75,3.44043941380205e-74,"Rv3855"
4531.62532637039,-1.19161628874629,0.0647698539900036,-18.3976991661924,1.3706221907881e-75,3.699753819053e-74,"Rv0236c"
6622.08026757974,0.940309106972871,0.0512915770994687,18.3326222383326,4.54458231667317e-75,1.21849707081271e-73,"Rv0669c"
1737.30378673106,1.18782692629881,0.0647986984586875,18.3310306310568,4.67953714831672e-75,1.24631672716835e-73,"Rv0812"
2057.27520412349,-1.97660988143942,0.107997350132903,-18.3023924106192,7.91936911515663e-75,2.09522381556627e-73,"Rv1398c"
771.111372816017,1.48002920347464,0.0810794454127831,18.2540617531321,1.92082302863262e-74,5.04847894696533e-73,"Rv2037c"
1452.08956769362,-1.62685357806507,0.0891979297548599,-18.2386921146725,2.54474723054957e-74,6.64461776865722e-73,"Rv0062"
2632.49839195677,0.937108777152846,0.0514894519085323,18.2000146130427,5.15940195824549e-74,1.33842927423316e-72,"Rv2114"
2792.81585032586,-1.08526623372258,0.0596431171481214,-18.1960012423121,5.55153936510607e-74,1.43086450087734e-72,"Rv0242c"
1085.34433051817,-1.11227340933403,0.0612277909956926,-18.1661528408282,9.56760853513728e-74,2.45016641653035e-72,"Rv0063"
8986.37910774999,0.936347282339488,0.051552401025745,18.16301983436,1.01296270149014e-73,2.57757069583e-72,"Rv2115c"
1731.088064981,-1.10334421878945,0.060810044126876,-18.1441114643396,1.42927752995564e-73,3.61390109631189e-72,"Rv3264c"
1417.29409496181,-0.882085355241967,0.0487792177303101,-18.0832206067516,4.32091492019399e-73,1.08566384315566e-71,"Rv2276"
1570.70196253934,-1.16100002001864,0.0642497850460493,-18.0700996771666,5.48145855309355e-73,1.36865168247555e-71,"Rv3260c"
1960.69401116856,-1.43481586089201,0.079445597241262,-18.0603571590598,6.53980979082894e-73,1.62276646673053e-71,"Rv1386"
3332.98114589895,0.949609772852958,0.0527154143578246,18.0138918458867,1.51586180127768e-72,3.73819005932367e-71,"Rv1442"
2354.11427817627,-1.00258212439313,0.0556994290410084,-17.9998635830716,1.9529941441315e-72,4.78663288699714e-71,"Rv2951c"
1234.29141305514,-1.30423321059347,0.0724677528788228,-17.9974286324891,2.04076335177926e-72,4.97124975021838e-71,"Rv0652"
638.885344917183,1.28017924131618,0.0711537591440264,17.9917302573557,2.26183976924646e-72,5.47639386553916e-71,"Rv1358"
463.765254163318,-1.44537171798423,0.0806133277608637,-17.9296867916415,6.91682226253666e-72,1.66462077944783e-70,"Rv1524"
1393.16117189266,1.35891164872802,0.0759807631500413,17.8849434039579,1.54509989783245e-71,3.69621203104229e-70,"Rv2631"
2291.73889490139,1.04449245555821,0.0584065473928028,17.8831398564559,1.59590905039607e-71,3.79503372400733e-70,"Rv2094c"
2131.71547509448,1.02804825133311,0.057709545363846,17.8141803899424,5.48554954028473e-71,1.29673197712648e-69,"Rv2372c"
747.414055256792,-1.24266278936749,0.0699898989271625,-17.7548876111496,1.57986567028003e-70,3.71268432515808e-69,"Rv3275c"
1522.63557061754,-1.1786647566943,0.0664718677190066,-17.7317833414403,2.38352534076244e-70,5.5685285007871e-69,"Rv0309"
606.91335479778,1.29108486318855,0.07290623137529,17.708841052867,3.58375708222985e-70,8.32390089738851e-69,"Rv1888A"
5282.89921249088,0.670746054391271,0.0379151919728168,17.6906938746917,4.94625825556826e-70,1.1422139728899e-68,"Rv2373c"
576.642670781562,-1.36063593048519,0.0770399955757182,-17.6614227495366,8.31179042237844e-70,1.9083679734139e-68,"Rv0222"
1546.73674473553,-1.00550419396738,0.0569893613472544,-17.6437175324799,1.13726832254295e-69,2.59622111346234e-68,"Rv0143c"
2622.22407407539,-0.848504463932239,0.0480980412001396,-17.6411438545189,1.19026987963293e-69,2.70177736882589e-68,"Rv1098c"
555.94017930923,-1.4749457821488,0.0839472564931522,-17.5699104862244,4.18832738006344e-69,9.45331518833528e-68,"Rv1400c"
4261.87126169317,-0.849762494970947,0.0483732728465077,-17.5667769610568,4.42614734863503e-69,9.93396553808817e-68,"Rv3156"
1457.35129929469,1.06472285007196,0.0608092389370645,17.5092283456122,1.21834402680407e-68,2.71915328887278e-67,"Rv3036c"
838.95289345295,-1.18712872304242,0.0679767207169471,-17.463753922252,2.70543981404324e-68,6.00457336505709e-67,"Rv3147"
1265.91092671047,1.12222334561186,0.0642698774278231,17.4611091622534,2.83374429422588e-68,6.25459030686873e-67,"Rv2693c"
1023.16760340418,1.12230261820541,0.0644399803684504,17.4162470532795,6.2120484506455e-68,1.36357876705103e-66,"Rv2944"
1390.50078116881,1.05733233242065,0.0607862714818054,17.3942620043266,9.1193725305159e-68,1.99081383931208e-66,"Rv1785c"
696.895723551521,-1.496224201079,0.0861471504863455,-17.3682378654666,1.43567550131729e-67,3.11713240639271e-66,"Rv2816c"
1031.69478876713,-1.09272353021882,0.0629260701826704,-17.3651958090933,1.51382570445418e-67,3.26904523745646e-66,"Rv0799c"
1370.50549422247,-1.19871232644317,0.0690589064698167,-17.3578237438076,1.72125221644062e-67,3.69699064767757e-66,"Rv0996"
4410.41713469241,-0.637504749829377,0.0368144967060879,-17.3166770394543,3.52112504240209e-67,7.5224034996772e-66,"Rv1611"
4319.355152224,0.704169190177902,0.0407638288725787,17.2743633180049,7.33787139714089e-67,1.55929767189244e-65,"Rv2181"
3529.45663654602,0.93297336054975,0.0540231804974745,17.2698710434749,7.9319449102458e-67,1.67662010139852e-65,"Rv0410c"
1656.42781774663,-0.977178102668427,0.0566211152446059,-17.2581924331051,9.71032906554916e-67,2.04172445351941e-65,"Rv2995c"
1680.17818849869,-0.999124904459262,0.0583152494254825,-17.1331669555145,8.39574943370131e-66,1.75607429254643e-64,"Rv2927c"
5377.1923618277,1.00438206341761,0.0586541187849275,17.123811323472,9.86029356277478e-66,2.05166004079611e-64,"Rv2937"
1239.8650343302,-1.10307306851276,0.0645021460190282,-17.1013390498256,1.45033375214239e-65,3.0021157201082e-64,"Rv2335"
3263.07614938755,-0.788238889466998,0.0461553770977008,-17.0779427887344,2.1662275925932e-65,4.46086558371642e-64,"Rv1483"
1513.80968635221,0.983783289732615,0.0576154065057135,17.0750038817318,2.27810584339326e-65,4.66719633043901e-64,"Rv2968c"
1140.03878436771,-1.21684452562859,0.0713371783696456,-17.0576486684587,3.06652230828134e-65,6.25038603142037e-64,"Rv0696"
2350.53154892445,1.01282825485671,0.0597266125901552,16.957738115951,1.68715147414517e-64,3.42140616203552e-63,"Rv2918c"
983.38824052417,1.24694812594412,0.0736772163669341,16.9244739070211,2.96988772472967e-64,5.99227346479548e-63,"Rv0137c"
5770.53473479037,0.854068525791989,0.0505069958766439,16.9099054688964,3.80317569336459e-64,7.63501854019676e-63,"Rv2430c"
1622.1903346189,1.00251682972558,0.0593869961524909,16.8810833124371,6.19966444951547e-64,1.23838297379071e-62,"Rv2877c"
3087.60386004133,0.888976902144712,0.0526991259856052,16.8689116853197,7.61871445950252e-64,1.51426687889117e-62,"Rv0821c"
828.535729871831,-1.16359055437341,0.0690203806893496,-16.8586516439333,9.06331501400827e-64,1.79247244955263e-62,"Rv2074"
646.857006476887,-1.31377027494508,0.0780206469314964,-16.8387513640921,1.26885722032347e-63,2.49708600748387e-62,"Rv3058c"
1995.9705576813,1.08004770923185,0.0641512125890358,16.8359671726056,1.32997389292206e-63,2.60453220697236e-62,"Rv2429"
905.560927269809,-1.10069912445244,0.0655213260069896,-16.7990972028714,2.4778675552767e-63,4.82881994308801e-62,"Rv1069c"
1131.36508705218,-1.3194713907334,0.0785539905792298,-16.797000139701,2.56702816267849e-63,4.97829005334979e-62,"Rv0108c"
602.849753901468,1.40326637850085,0.0839353458169694,16.7184201702204,9.62366914394618e-63,1.85732165362633e-61,"Rv0591"
700.62675552566,-1.44834087295462,0.0869730599174576,-16.6527528677177,2.88996896247433e-62,5.55068557936777e-61,"Rv0842"
4282.40546482596,0.77908872103576,0.0468775065711854,16.6196706698272,5.02076675095779e-62,9.59711156462985e-61,"Rv3877"
396.810522248496,-1.44259730627549,0.0868035591475613,-16.6191031847341,5.06851471311614e-62,9.64224584709475e-61,"Rv3201c"
2970.49502928725,-0.751142715224181,0.0452755008433555,-16.5904893647227,8.16523427145239e-62,1.54597682059016e-60,"Rv0803"
1525.18836143188,0.9586058162591,0.0578884266335471,16.5595417254539,1.36630730378095e-61,2.57471588613439e-60,"Rv2171"
1386.66692819311,-1.02881527768818,0.0622653100758049,-16.523089284156,2.50245170819037e-61,4.69356552780306e-60,"Rv0773c"
1146.32164299236,1.00676400816243,0.060977299495551,16.510472200165,3.08460292946414e-61,5.75840593607909e-60,"Rv1005c"
4572.42486890814,-0.752940213788373,0.0456724178809795,-16.4856657195269,4.65143007745204e-61,8.64300612066089e-60,"Rv1886c"
892.375115742659,-1.13783916484321,0.0691852914351564,-16.4462581748268,8.92122959756492e-61,1.65001445566073e-59,"Rv2192c"
5245.77468488877,-0.8878792178382,0.0543731027013578,-16.32938298031,6.09981304088882e-60,1.12298401374889e-58,"Rv0510"
