"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Geneid"
2265.23973718586,-1.81534972981444,0.0555236431284418,-32.6950759627755,1.83485693488063e-234,1.16353229442034e-232,"Rv2062c"
6298.22762383166,1.5026595026588,0.046115316066928,32.5848249739405,6.72841578465327e-233,4.20000329057653e-231,"Rv2394"
1459.60791761827,-2.47025794147529,0.075902925187782,-32.5449636540875,2.46713129243389e-232,1.5163368481959e-230,"Rv0280"
1951.92044486651,2.03825252233699,0.0626846200745436,32.5159906834106,6.33727954318523e-232,3.83597451136742e-230,"Rv3767c"
1171.80211130525,2.43057142160384,0.0749458822718794,32.4310201965001,1.00318570060763e-230,5.98168190138432e-229,"Rv2698"
11725.6828449383,1.68153818928244,0.052037757093903,32.3138098793935,4.47537607758709e-229,2.62928344558241e-227,"Rv2124c"
2172.31062016467,1.94215476563722,0.0603001773083668,32.2081103626829,1.35887645606078e-227,7.86769774197512e-226,"Rv3453"
1928.47593807613,-1.87591704831351,0.0586043661260643,-32.0098513526826,7.95297011901196e-225,4.53887366077897e-223,"Rv1438"
1508.68229722119,-2.06666297293777,0.0647255626292237,-31.9296254677077,1.03632455914546e-223,5.83115016026212e-222,"Rv0040c"
1722.53162847699,1.80524909983584,0.0570764597363423,31.6286102567497,1.49300576856491e-219,8.28410839641222e-218,"Rv3239c"
3431.82971865819,1.75890137921305,0.0556372656814674,31.6137279154416,2.39135014668079e-219,1.30869093643695e-217,"Rv0806c"
3899.6967588295,1.30473696839524,0.0415734346984229,31.3839108522042,3.35466012150499e-216,1.81106313316385e-214,"Rv2203"
4572.42486890814,-1.61526113124309,0.0516909374788076,-31.2484394755913,2.34419670478317e-214,1.23601600134971e-212,"Rv1886c"
5837.01197336527,-1.61110753555435,0.0515581769310704,-31.2483418044103,2.35136961458269e-214,1.23601600134971e-212,"Rv2846c"
9127.08452149333,-1.43382326182354,0.0459168363059079,-31.2265255443797,4.65144965987539e-214,2.41331706379249e-212,"Rv1095"
1652.25250902948,-2.06379692460893,0.0660930119425867,-31.2256449502059,4.78126223532173e-214,2.44886443975773e-212,"Rv3774"
1031.42155740391,-2.49445371298649,0.0802610772228335,-31.0792453739562,4.59481729211134e-212,2.32358165594744e-210,"Rv1478"
8784.30995423671,-1.50193157099042,0.048333483976205,-31.0743494454038,5.35074600171027e-212,2.67202878460407e-210,"Rv0511"
739.234975086495,3.01747689152309,0.0980512447460233,30.7744883743097,5.75230978772107e-208,2.83709600024021e-206,"Rv2123"
4346.21538208211,-1.41500723345928,0.045983722644649,-30.7719156274952,6.22676266695947e-208,3.03364839689062e-206,"Rv2721c"
1261.54697785536,2.05377323353773,0.0667529117544934,30.7667962274243,7.29028933643343e-208,3.5090007107291e-206,"Rv3766"
1464.09718232744,-2.16550775302018,0.0704594787333338,-30.7340870518773,1.99539334300099e-207,9.48999572058211e-206,"Rv1566c"
1780.02288247026,-2.02613641108881,0.0659444620936889,-30.724891018297,2.64780034155914e-207,1.2444661605328e-205,"Rv0418"
1367.64381747704,-2.10977355971584,0.0686866132938312,-30.7159351515927,3.48737070925412e-207,1.62000534691514e-205,"Rv0312"
4531.62532637039,-2.05128036635586,0.0669257696480569,-30.650082578698,2.63599243561364e-206,1.21043560692833e-204,"Rv0236c"
1019.96709874503,-2.77589562964579,0.0912110830959791,-30.4337536122095,1.96535715307712e-203,8.92227480288989e-202,"Rv1435c"
4319.355152224,1.24096839404284,0.0408356423717146,30.3893442582997,7.59650569295838e-203,3.40989216217626e-201,"Rv2181"
6104.91039648332,1.747639203581,0.0575821384854994,30.3503699158567,2.48439467155621e-202,1.10279519031856e-200,"Rv3802c"
930.710116720025,2.16484077004249,0.0715160133236558,30.2707137804955,2.78566571505737e-201,1.22293786062134e-199,"Rv0196"
1615.1015764147,1.78400320269433,0.0589516527337046,30.2621405841325,3.61195633543424e-201,1.56845277826737e-199,"Rv0725c"
2667.06190651853,-1.63699642121637,0.0541758093164079,-30.2163722493867,1.44365069764023e-200,6.20148874954055e-199,"Rv1484"
991.319221202606,-2.48771435888107,0.0824271579344413,-30.1807610649354,4.23658915846964e-200,1.8005503923496e-198,"Rv2275"
1659.07118956589,-1.94238683820415,0.0644314021052116,-30.1465865205352,1.18902508080702e-199,5.00016336613057e-198,"Rv3276c"
849.10954849885,2.4232927776883,0.080460468772046,30.1178058576042,2.83292953482078e-199,1.1789118220426e-197,"Rv2699c"
906.951182602081,-2.2638648481275,0.075261893503869,-30.0798284859936,8.89637863057886e-199,3.66402398238789e-197,"Rv0183"
1390.50078116881,1.81624272706522,0.0604197485277144,30.060415200704,1.59594053553261e-198,6.50590044842119e-197,"Rv1785c"
1521.23201135522,-2.17277927006582,0.0722978578302508,-30.0531625040304,1.98515457162548e-198,8.01080051883211e-197,"Rv1233c"
1702.13987666875,-1.69688897809799,0.0565016952634577,-30.032532124668,3.69203317943749e-198,1.47496725518528e-196,"Rv3150"
1864.37466019363,1.48370305584494,0.0494602894626511,29.997864387052,1.04634557044579e-197,4.13876292468407e-196,"Rv3880c"
4261.87126169317,-1.51506524793644,0.0505065700305412,-29.9973893895445,1.06137823138828e-197,4.15706473960411e-196,"Rv3156"
2131.71547509448,1.72540335330164,0.057556999291026,29.9772985832264,1.94003632324147e-197,7.52470399160164e-196,"Rv2372c"
1195.67628565211,-1.91815736037382,0.0640324777529071,-29.9560071340007,3.67461768194741e-197,1.41154784994038e-195,"Rv0184"
952.031296355456,-1.97965787519398,0.0662491679719992,-29.8820035903047,3.37179212539517e-196,1.28288662294797e-194,"Rv0519c"
7252.08485369678,1.66714407147057,0.0560006830541825,29.7700667303924,9.53754984585203e-195,3.59457656926216e-193,"Rv2092c"
6309.50421462674,-1.35492532507187,0.0455784926897756,-29.7272955973774,3.40917677470149e-194,1.27286553410584e-192,"Rv1614"
3249.48833698026,1.15930799630039,0.0390147801485436,29.7145848800499,4.97622724734815e-194,1.84074331973666e-192,"Rv2869c"
5644.84113227062,1.28940258431764,0.043436512611689,29.684763043584,1.20778439120968e-193,4.42669600264465e-192,"Rv2967c"
3259.01115976428,-1.61637634771051,0.0546345711054328,-29.5852299195551,2.31455471000537e-192,8.40604187861041e-191,"Rv2154c"
25112.3229331163,1.79695059440322,0.0610024033738078,29.4570458706675,1.02277377707738e-190,3.68106417966139e-189,"Rv2930"
1832.93807928227,-1.65376107260694,0.0562275565412831,-29.4119320549298,3.86495332300977e-190,1.37861504691286e-188,"Rv0646c"
5282.89921249088,1.11748885580281,0.0380738674094808,29.3505475496966,2.35137863704586e-189,8.31305987167984e-188,"Rv2373c"
1888.37877008189,1.79951841235204,0.0613319390873774,29.3406410938406,3.14574090540438e-189,1.10238902781496e-187,"Rv2090"
1960.69401116856,-2.53171622551953,0.0863029143433444,-29.3352344446613,3.687147944679e-189,1.28088313382544e-187,"Rv1386"
1570.70196253934,-2.06661656732973,0.070502023265509,-29.3128689306816,7.10971153177441e-189,2.44856013529645e-187,"Rv3260c"
5844.49660887787,-1.36958922758404,0.0467556362392674,-29.2924947181832,1.29251422856525e-188,4.41332849839159e-187,"Rv0951"
1296.02805788694,-1.78064221443237,0.0610741617389306,-29.1554098121553,7.13382046749208e-187,2.41522142098567e-185,"Rv1251c"
2982.63733768814,1.44009025894173,0.0494985074441514,29.0936097531137,4.32440779512471e-186,1.45176547407758e-184,"Rv1842c"
2230.57982755359,-1.78801636537566,0.0615308383712392,-29.0588656469763,1.18899703254551e-185,3.95836928751609e-184,"Rv2996c"
11930.7102741354,1.05509447786448,0.036399911222046,28.9861827252328,9.82618173142899e-185,3.24426413364122e-183,"Rv1821"
6868.16809275122,1.18083974692919,0.0408241803217733,28.9250081109257,5.78877335041712e-184,1.89558602745216e-182,"Rv0202c"
3570.76180620297,-1.7649233650045,0.0614036606845805,-28.7429665483723,1.10898768357121e-181,3.60195593159917e-180,"Rv0528"
1085.34433051817,-2.02598858801171,0.0705059524537665,-28.7350006276453,1.39466826203463e-181,4.49330621518415e-180,"Rv0063"
6758.4620139137,-1.7703835728383,0.0616315468990959,-28.7252821308672,1.84449923267926e-181,5.89501954764293e-180,"Rv2986c"
3263.07614938755,-1.42299412797359,0.0496168900395979,-28.6796316100816,6.84882128806262e-181,2.17151119411192e-179,"Rv1483"
2337.09453593964,-1.40101426734962,0.0492364694969263,-28.4548076185088,4.24936047266826e-178,1.33670827467006e-176,"Rv2214c"
529.36207258748,2.77503067032129,0.0975384703046739,28.4506273437868,4.78676697046217e-178,1.49399484742159e-176,"Rv2875"
2668.73867922789,1.314514240154,0.0462743972506522,28.4069446228275,1.65972122176077e-177,5.13998936506532e-176,"Rv0149"
1737.30378673106,1.83849119915045,0.0647247780581874,28.4047509208553,1.76657147917831e-177,5.42881004562872e-176,"Rv0812"
2676.52075084372,-1.50099212160656,0.0529954771620465,-28.3230230575509,1.79939361021812e-176,5.48746371971097e-175,"Rv0935"
14555.1260644097,1.26191140524866,0.0446190438262477,28.2819015611968,5.77038412229002e-176,1.74641549761732e-174,"Rv1783"
1845.43883624002,-2.00693722572155,0.0710214085875346,-28.2582008106469,1.12863763588919e-175,3.39015590629872e-174,"Rv0527"
989.43472274891,-2.27206945865971,0.0804685305425396,-28.2355032873204,2.14458572119309e-175,6.39374623594507e-174,"Rv3330"
1646.26954216777,-2.17046480605966,0.0773027149517396,-28.0774718897607,1.84593116943746e-173,5.46258890511309e-172,"Rv0221"
1525.18836143188,1.61338773085744,0.0577959110736649,27.9152573406285,1.74195976321057e-171,5.11700680443104e-170,"Rv2171"
1140.03878436771,-2.30720808461147,0.082687981067316,-27.9025809413968,2.48245608875507e-171,7.23898691574927e-170,"Rv0696"
5245.77468488877,-1.56995827094544,0.0562905717821385,-27.8902526878152,3.50294250180741e-171,1.01407647063193e-169,"Rv0510"
18643.8777146091,-1.59466172368743,0.0572069048452055,-27.8753365175476,5.31238790701001e-171,1.52683379053993e-169,"Rv1094"
4282.40546482596,1.30571340027473,0.0469429063759916,27.8149245770287,2.86279586096274e-170,8.16919247467583e-169,"Rv3877"
10190.0611378383,-1.41027323403358,0.050748243010279,-27.7895972427643,5.79424112965583e-170,1.64170165340248e-168,"Rv0545c"
3974.40369988372,1.37317777182954,0.0494841826160572,27.749832355197,1.75061520398972e-169,4.92514629573163e-168,"Rv1473"
3478.95879735735,-1.93778755921515,0.0698396580426993,-27.7462349261562,1.93463400716772e-169,5.40479920184269e-168,"Rv1613"
4011.61393990136,-1.32877900941327,0.0479129020792673,-27.733219065189,2.77719825317077e-169,7.70479654265085e-168,"Rv1779c"
4545.94625703469,1.23934570308844,0.0447481373382091,27.696028858618,7.79508661485235e-169,2.14768076043691e-167,"Rv0530"
1789.18817027237,-1.76407342379084,0.0640023139840061,-27.5626506915309,3.12142297466339e-167,8.54115396149331e-166,"Rv0526"
1181.54321883632,-1.83734953223728,0.0667356617370261,-27.5317496584872,7.3202518556581e-167,1.98941538526219e-165,"Rv3303c"
433.86804029041,-2.70343853264765,0.0982606517188832,-27.5129310192446,1.22958240057309e-166,3.31904168262804e-165,"Rv3202c"
805.647138312924,-2.27025140334801,0.0825278229173823,-27.5089215139085,1.37317443503397e-166,3.65722124530713e-165,"Rv0993"
1883.03918368799,-1.40305032541664,0.0510031458624635,-27.5090938351164,1.36667192445287e-166,3.65722124530713e-165,"Rv2567"
772.718704438307,-2.28467703527373,0.0831406113873722,-27.4796756621006,3.07185083482296e-166,8.127181513323e-165,"Rv3331"
1590.40327067188,-1.69316729011476,0.0617224592228279,-27.4319479721661,1.14091594723845e-165,2.99865737448527e-164,"Rv3096"
1239.8650343302,-1.94815949409801,0.0711990046415737,-27.3621731638711,7.73686146907205e-165,2.02018049470215e-163,"Rv2335"
3312.14625683999,1.21478145453896,0.0444272021587301,27.3431905569649,1.3012539500073e-164,3.37565553914231e-163,"Rv3436c"
3403.05120307916,1.1609900967963,0.0425367043789772,27.2938421945564,5.01911700001895e-164,1.29363693000488e-162,"Rv1212c"
2087.32295544021,-1.63626357330262,0.0600031366062121,-27.2696339866543,9.72384369420231e-164,2.49017663835501e-162,"Rv0908"
4747.08118737735,-1.27218561181041,0.0466926953306208,-27.2459236461365,1.85735723629429e-163,4.72620519681255e-162,"Rv2150c"
2361.26056710774,1.52685703065956,0.0563375339557075,27.1019500402693,9.33885075298596e-162,2.3613106808974e-160,"Rv3138"
1143.88142228069,-1.7921233888047,0.0663570445491512,-27.0072816078669,1.21375729315728e-160,3.04966062022851e-159,"Rv3647c"
1604.75289170568,1.82454047037968,0.0675593302628913,27.0064913799457,1.23997538139367e-160,3.09606353041733e-159,"Rv2712c"
960.180160083322,1.8905302901933,0.0700458997662433,26.989878015735,1.94300525569465e-160,4.82130807236032e-159,"Rv1393c"
4883.15277306545,-1.30830320003703,0.0484936980036046,-26.9788292891126,2.61898530428228e-160,6.45854709296772e-159,"Rv0462"
4783.3713999241,-1.46185516613672,0.0544202578906922,-26.8623344099726,6.05344353814524e-159,1.48365073220185e-157,"Rv0512"
1680.17818849869,-1.67236594070678,0.0623359861943433,-26.8282583272668,1.51299418006929e-158,3.68561692035171e-157,"Rv2927c"
2750.87193060208,-1.32114582592681,0.0492879178425537,-26.8046589053956,2.85143139633555e-158,6.90392025961245e-157,"Rv2883c"
6948.66262809695,1.4220760720791,0.0531535927971149,26.7540912522527,1.10659667468149e-157,2.66316488876659e-156,"Rv3197"
935.794407492239,-2.16810605065401,0.0810519333546713,-26.7495907983675,1.24838714748651e-157,2.98641117018481e-156,"Rv3032"
5278.04673667492,-1.47141177394344,0.0551766107319123,-26.6673098333752,1.12742530582598e-156,2.68099053379453e-155,"Rv0129c"
675.701747605813,-2.96965908012148,0.111540765133217,-26.6239798209624,3.58269128149145e-156,8.46914299973866e-155,"Rv2739c"
2219.4725827241,2.0301187526113,0.0765321676369638,26.5263459182461,4.81545047105449e-155,1.1316308606978e-153,"Rv2428"
1069.80355081094,-1.63163528491332,0.0615430222515646,-26.5121085253794,7.02819283234522e-155,1.64196668802451e-153,"Rv3209"
5606.61918345432,-1.19738199065608,0.0453336929169374,-26.4126285244395,9.81164165297887e-154,2.27892490718899e-152,"Rv2241"
873.449700660716,-2.14554215440057,0.0813279831958707,-26.3813520277914,2.24290379553349e-153,5.17942234864525e-152,"Rv2257c"
882.718154135641,-2.31792136915845,0.0881154639090247,-26.3055003779087,1.65905757216888e-152,3.80915804644521e-151,"Rv2563"
1310.49425049136,1.60913152454444,0.0612140814647027,26.2869504212408,2.70404000373599e-152,6.17293703710017e-151,"Rv0213c"
1830.80160895081,1.53791105955691,0.059081470140513,26.0303451471215,2.24615496272391e-149,5.09851652050114e-148,"Rv3913"
926.451010951335,-1.7262353786436,0.0663728179791232,-26.0081676686767,4.00326867493534e-149,9.03562619003767e-148,"Rv3717"
1921.33387992324,1.42325883802267,0.0547511494852337,25.9950494446974,5.63337739793264e-149,1.26434509577196e-147,"Rv1841c"
1031.69478876713,-1.86369881616491,0.071809892462888,-25.9532322392501,1.6717905943553e-148,3.73117509745778e-147,"Rv0799c"
755.220878720442,-2.06577039999477,0.0798667859871654,-25.8652000886419,1.6413874023027e-147,3.64296815122182e-146,"Rv0155"
2792.81585032586,-1.60249385220855,0.0621517702451957,-25.78355927573,1.35585478855417e-146,2.99261871838339e-145,"Rv0242c"
771.111372816017,2.08827944509146,0.0810670056290609,25.7599183402286,2.49581340262574e-146,5.47844755136804e-145,"Rv2037c"
3529.45663654602,1.39397002006937,0.0541497275558053,25.742881506334,3.8728730446591e-146,8.4547146521383e-145,"Rv0410c"
12187.7106321687,-1.2971743241186,0.0504093102073976,-25.7328322641526,5.0180020347054e-146,1.08950642003522e-144,"Rv0931c"
19629.0192227597,1.20503114867652,0.0468706694738147,25.7097063516392,9.10438418789762e-146,1.96605485571086e-144,"Rv2391"
1622.1903346189,1.52899613855249,0.0595322103095134,25.683510331686,1.78663903116326e-145,3.83743168252539e-144,"Rv2877c"
1990.71233157034,-1.40223930903584,0.0546332450192138,-25.6664107823486,2.7732792617126e-145,5.9247329682042e-144,"Rv0529"
882.398274810192,-2.04476075682493,0.0799050682310508,-25.5898756123,1.97758622477806e-144,4.20237072765338e-143,"Rv1987"
892.375115742659,-2.08378016761206,0.0814934668631737,-25.5699045312515,3.29865050129211e-144,6.97254431357777e-143,"Rv2192c"
966.000923962045,-1.82713065458649,0.0715231404796726,-25.5460071010972,6.08127937708491e-144,1.27866900586601e-142,"Rv3258c"
1672.99991605147,-1.55734424857759,0.0610609233030456,-25.5047608901766,1.74554415646633e-143,3.6510203691534e-142,"Rv2259"
1731.088064981,-1.64668939900631,0.0647686273591426,-25.4241824498672,1.36277536075415e-142,2.83556644073585e-141,"Rv3264c"
2632.49839195677,1.31705639011705,0.0518247147643692,25.4136736903483,1.7807896362206e-142,3.68614227808358e-141,"Rv2114"
9399.50737970116,1.12291158039552,0.0444184390763568,25.2803025893187,5.26074722877618e-141,1.0833342875753e-139,"Rv1796"
3970.97049822245,-1.321265629559,0.0522760843110914,-25.2747627709879,6.05282129650774e-141,1.24005236305376e-139,"Rv1322A"
1457.35129929469,1.54321099552468,0.0610845979863436,25.2635041630246,8.04832442446426e-141,1.64046204468034e-139,"Rv3036c"
2622.22407407539,-1.28999464264521,0.0511880951178408,-25.2010675465749,3.8991717019e-140,7.90720352745712e-139,"Rv1098c"
1146.32164299236,1.53732188283257,0.0611479721383048,25.1410116979096,1.77220695770511e-139,3.57574080607671e-138,"Rv1005c"
8084.52408333202,1.23831961772525,0.0492752731564925,25.130649479963,2.30043801842355e-139,4.6182160219106e-138,"Rv3881c"
9546.41074523245,1.0787522435475,0.043054002501919,25.0557946035196,1.50959010924196e-138,3.01540624321082e-137,"Rv0423c"
4800.18055127922,-1.23585859644893,0.049327388023995,-25.0542071241995,1.57094228112553e-138,3.12234547915248e-137,"Rv0952"
2291.73889490139,1.46918831977358,0.058661461027187,25.045205046848,1.96901465478912e-138,3.89416512172403e-137,"Rv2094c"
780.017266235908,-1.83787395832352,0.0734646447075133,-25.0171217139985,3.98130683975293e-138,7.83513341123792e-137,"Rv2864c"
1048.55454508172,1.97542961833285,0.0789833234682884,25.0107178526867,4.67416711803882e-138,9.15357727282602e-137,"Rv1907c"
828.535729871831,-1.96516076786017,0.0786109808656531,-24.9985529530365,6.33896073199022e-138,1.23532429874639e-136,"Rv2074"
1661.4683956874,1.46297422710459,0.058684211393844,24.9296052951315,3.55408487221411e-137,6.8925092546094e-136,"Rv2742c"
1141.18228419354,-1.95999756406157,0.0787402782726807,-24.8919308777907,9.09844775788232e-137,1.75595646341738e-135,"Rv3031"
900.712464224599,-1.98060263229519,0.0796142398389676,-24.8774922212568,1.30395101279391e-136,2.50446360389985e-135,"Rv1919c"
4752.83590779807,-1.34821340209379,0.0542389315578746,-24.85693142121,2.17605332973384e-136,4.15948949870176e-135,"Rv3280"
6019.26861494543,1.18330202933947,0.0477160873295645,24.7988067665033,9.23460394506341e-136,1.75677346478706e-134,"Rv1795"
3219.6764692567,1.25622696524765,0.0507388836088924,24.7586638864772,2.50096648738839e-135,4.73524223560029e-134,"Rv3798"
1265.91092671047,1.58802040230991,0.0646093342129442,24.5788077164824,2.1288853341024e-133,4.01174382534863e-132,"Rv2693c"
11745.2186033203,1.42415238330574,0.0580098398295582,24.5501864423367,4.30521487039154e-133,8.0748044165325e-132,"Rv2936"
506.486617789494,2.27890746485526,0.0928411870563257,24.5462982229285,4.73714138435641e-133,8.84340178995508e-132,"Rv0150c"
10326.4301765796,1.24603524081996,0.050785665906386,24.5351757938312,6.22664838460365e-133,1.15699815332519e-131,"Rv2939"
2354.11427817627,-1.44649169521233,0.0590417033701511,-24.4994912518667,1.49569893327413e-132,2.76635057334729e-131,"Rv2951c"
2405.95341989943,1.23439818188467,0.0504846501674609,24.4509603966768,4.91540201162244e-132,9.04932305826343e-131,"Rv3916c"
762.293209316354,-2.15568479057176,0.0882361505188344,-24.4308571701756,8.04084728109303e-132,1.47354059119113e-130,"Rv3145"
1216.10915608885,1.38891966837892,0.0569105775430851,24.4052991261144,1.50241060571179e-131,2.74069879900392e-130,"Rv2219A"
2648.3799257379,-1.18372091052613,0.0485869809347747,-24.3629237246745,4.22952388887847e-131,7.68043088003158e-130,"Rv2112c"
1174.07040543795,-1.65522864423022,0.0680701422374479,-24.3165151389916,1.31124440220025e-130,2.37032641936199e-129,"Rv3678c"
8986.37910774999,1.25636020576364,0.0516713288820822,24.3144550942506,1.37871517961171e-130,2.48106628042739e-129,"Rv2115c"
2805.44150381399,1.10951559430389,0.0456502341144977,24.3047076499335,1.74806236171203e-130,3.13161844620608e-129,"Rv2459"
576.642670781562,-2.15975332623547,0.0893557944854772,-24.1702660546148,4.57212182958496e-129,8.1542976380321e-128,"Rv0222"
